"Time","L Raw X [px]","L Raw Y [px]","R Raw X [px]","R Raw Y [px]","L Dia X [px]","L Dia Y [px]","L Mapped Diameter [mm]","R Dia X [px]","R Dia Y [px]","R Mapped Diameter [mm]","L CR1 X [px]","L CR1 Y [px]","L CR2 X [px]","L CR2 Y [px]","R CR1 X [px]","R CR1 Y [px]","R CR2 X [px]","R CR2 Y [px]","L POR X [px]","L POR Y [px]","R POR X [px]","R POR Y [px]","Timing","Latency","L Plane","R Plane","L Object Hit","R Object Hit","H POS X [mm]","H POS Y [mm]","H POS Z [mm]","H ROT X [°]","H ROT Y [°]","H ROT Z [°]","L EPOS X","L EPOS Y","L EPOS Z","R EPOS X","R EPOS Y","R EPOS Z","L GVEC X","L GVEC Y","L GVEC Z","R GVEC X","R GVEC Y","R GVEC Z","Frame","Event Info"
346009282687,476.8366,380.7099,740.7686,377.9191,15.1476,15.1476,4.3789,14.0935,14.0935,4.0197,474.359,387.0181,479.7945,386.8015,736.7718,384.3996,742.4987,384.4787,680.5915,123.0883,680.5915,123.0883,0,3902,1,1,"-","-",0,0,0,0,0,0,46.8409,35.9556,683.7055,-29.1096,37.2592,694.7794,-0.0545,0.4247,-0.9037,0,0,0,17028,"Saccade"
346009299346,478.1373,381.4782,739.5908,379.2428,14.0661,14.0661,4.344,13.6801,13.6801,4.0412,474.0013,387.3597,479.3336,387.0207,736.51,384.494,741.502,384.9942,518.2934,199.1044,518.2934,199.1044,0,2399,1,1,"-","-",0,0,0,0,0,0,46.998,35.9054,684.2823,-28.9993,37.2664,696.5586,-0.1742,0.3651,-0.9145,-0.0089,0.4047,-0.9144,17028,"Fixation"
346009315985,477.2945,381.7644,739.687,379.1774,13.6565,13.6565,4.296,14.0255,14.0255,4.0767,473.9695,387.6462,479.0055,387.3481,736.0356,384.6578,741.5006,385.0073,528.1593,165.6707,528.1593,165.6707,0,2114,1,1,"-","-",0,0,0,0,0,0,47.2035,35.9348,686.5219,-28.8872,37.1848,695.5293,-0.128,0.3751,-0.9181,-0.0332,0.4194,-0.9072,17028,"Fixation"
346009332594,476.858,382.0455,739.2371,379.2615,13.8388,13.8388,4.2691,13.5396,13.5396,4.0778,473.5075,387.9992,478.4866,387.5017,736.0019,384.6568,741.5126,385.008,544.3534,171.762,544.3534,171.762,0,2215,1,1,"-","-",0,0,0,0,0,0,47.5117,35.988,688.939,-28.8347,37.1211,694.3393,-0.1322,0.3739,-0.918,3e-04,0.4107,-0.9118,17028,"Fixation"
346009349364,476.5303,382.14,739.2596,379.4494,13.8362,13.8362,4.2472,13.5143,13.5143,4.0758,473.1612,387.8673,478.4989,387.4896,735.6686,384.9976,741.2686,385.0076,543.3705,181.3857,543.3705,181.3857,0,3104,1,1,"-","-",0,0,0,0,0,0,47.5717,36.0168,689.1019,-28.6863,36.9886,692.7903,-0.1217,0.3614,-0.9244,-0.0247,0.4069,-0.9132,17028,"Fixation"
346009366052,476.3807,382.1866,738.8177,379.3779,13.9043,13.9043,4.2341,13.5185,13.5185,4.0732,472.8651,388.1434,478.0222,387.6484,735.498,385.0062,741.009,385.0176,545.537,173.5319,545.537,173.5319,0,3194,1,1,"-","-",0,0,0,0,0,0,47.7639,36.0147,690.2631,-28.5828,36.9334,691.8052,-0.1378,0.3746,-0.9169,-0.0057,0.4151,-0.9097,17029,"Fixation"
346009382690,476.169,382.3201,738.7349,379.5089,13.9653,13.9653,4.2267,13.6672,13.6672,4.0811,472.6576,388.0135,478.0117,387.6618,735.5079,385.008,740.5484,385.4903,545.774,173.7205,545.774,173.7205,0,5074,1,1,"-","-",0,0,0,0,0,0,47.7941,36.0301,690.24,-28.5872,36.9559,693.5071,-0.1314,0.3591,-0.924,-0.0155,0.4274,-0.9039,17029,"Saccade"
346009399336,476.0667,382.5397,738.4348,379.6231,13.8908,13.8908,4.216,13.8121,13.8121,4.0952,472.3597,388.0195,477.7942,387.8024,735.163,385.1461,740.5203,385.4936,540.4925,60.1753,540.4925,60.1753,0,4413,1,1,"-","-",0,0,0,0,0,0,47.8381,35.9855,689.794,-28.5234,36.9224,693.2746,-0.1431,0.3446,-0.9278,-0.0072,0.423,-0.9061,17029,"Fixation"
346009416251,475.6897,382.6659,738.3424,379.7667,13.9901,13.9901,4.2121,13.8981,13.8981,4.1103,472.0233,388.3494,477.4879,388.0106,735.011,385.3412,740.5297,385.4881,541.7311,60.2801,541.7311,60.2801,0,3488,1,1,"-","-",0,0,0,0,0,0,47.8914,35.8775,689.2191,-28.4591,36.838,692.2134,-0.1386,0.3572,-0.9237,-0.0063,0.4171,-0.9088,17029,"Fixation"
346009432627,475.7046,382.8093,738.1687,379.6321,14.0667,14.0667,4.2122,13.4593,13.4593,4.0964,472.0037,388.3598,477.4993,388.0113,734.7908,385.2012,740.5356,385.4832,543.0003,63.922,543.0003,63.922,0,3554,1,1,"-","-",0,0,0,0,0,0,47.8444,35.8397,688.5252,-28.3417,36.7468,690.111,-0.1405,0.3447,-0.9281,-3e-04,0.4221,-0.9066,17029,"Fixation"
346009449321,475.554,382.7456,738.5015,379.737,13.9713,13.9713,4.2064,13.6503,13.6503,4.0935,472.0031,388.3638,477.5057,388.0123,734.7839,385.2052,740.5225,385.4855,540.9424,68.4723,540.9424,68.4723,0,2924,1,1,"-","-",0,0,0,0,0,0,47.7963,35.8036,687.8458,-28.26,36.6437,688.192,-0.1294,0.3515,-0.9272,-0.0288,0.4087,-0.9122,17029,"Fixation"
346009466020,475.6059,382.7638,738.1567,379.576,13.8927,13.8927,4.1966,13.5279,13.5279,4.0819,472.0029,388.3642,477.5065,388.013,734.6618,385.0236,740.5182,385.4907,543.3847,70.3136,543.3847,70.3136,0,29495,1,1,"-","-",0,0,0,0,0,0,47.7521,35.7704,687.2109,-28.1461,36.5447,685.8585,-0.1331,0.349,-0.9276,-0.0057,0.4152,-0.9097,17030,"Fixation"
346009495530,475.6502,382.7819,738.2378,379.7102,13.8672,13.8672,4.1867,13.7145,13.7145,4.0809,472.004,388.3626,477.5055,388.0126,734.791,385.1996,740.5141,385.487,544.6697,76.1414,544.6697,76.1414,0,6372,1,1,"-","-",0,0,0,0,0,0,47.712,35.7406,686.6339,-28.101,36.4384,684.325,-0.1362,0.3465,-0.9281,-0.008,0.4087,-0.9126,17030,"Fixation"
346009501917,476.0246,382.5062,738.3736,379.7414,13.4985,13.4985,4.158,13.7296,13.7296,4.0792,472.0041,388.3621,477.5022,388.0126,734.7932,385.1969,740.5357,385.4809,541.1425,74.6103,541.1425,74.6103,0,3432,1,1,"-","-",0,0,0,0,0,0,47.6765,35.7137,686.116,-28.0423,36.359,682.8107,-0.1614,0.3662,-0.9165,-0.0182,0.4034,-0.9148,17030,"Fixation"
346009515949,475.4542,382.635,738.5206,379.5301,13.8724,13.8724,4.1542,13.4914,13.4914,4.0636,472.0045,388.3607,477.4983,388.0123,734.8026,385.1961,740.5347,385.482,542.8332,73.0425,542.8332,73.0425,0,1985,1,1,"-","-",0,0,0,0,0,0,47.6452,35.6902,685.6585,-27.9879,36.2869,681.4572,-0.1221,0.3604,-0.9248,-0.0263,0.4238,-0.9054,17030,"Fixation"
346009532561,475.7468,382.7374,738.4224,379.7055,13.9481,13.9481,4.1548,13.5984,13.5984,4.0552,472.0105,388.3573,477.4939,388.0126,734.8096,385.1984,740.5447,385.4739,540.6709,82.583,540.6709,82.583,0,2045,1,1,"-","-",0,0,0,0,0,0,47.6192,35.6714,685.2883,-27.9382,36.2202,680.1888,-0.1429,0.3482,-0.9265,-0.0206,0.4045,-0.9143,17030,"Fixation"
346009549275,475.7942,382.756,738.202,379.9036,14.0031,14.0031,4.1582,13.8924,13.8924,4.0639,472.2171,388.207,477.6463,388.0153,735.0156,385.3434,740.5555,385.4636,544.0837,95.9852,544.0837,95.9852,0,1956,1,1,"-","-",0,0,0,0,0,0,47.5636,35.6898,685.2328,-27.9604,36.19,679.9771,-0.134,0.3415,-0.9303,0.0031,0.3915,-0.9202,17030,"Fixation"
346009565995,475.934,382.6414,738.3051,379.8034,13.9012,13.9012,4.1555,13.998,13.998,4.0765,472.2292,388.2099,477.6498,388.0151,735.0213,385.5141,740.548,385.4639,543.307,87.4558,543.307,87.4558,0,3273,1,1,"-","-",0,0,0,0,0,0,47.5609,35.6891,685.2269,-27.9549,36.1588,679.8505,-0.1427,0.3501,-0.9258,-0.0025,0.4104,-0.9119,17031,"Fixation"
346009582737,476.1527,382.6596,738.3888,379.8095,13.8321,13.8321,4.1495,13.9458,13.9458,4.0841,472.4092,388.2004,477.8449,388.1478,735.0393,385.5106,740.5382,385.4678,542.4854,88.4079,542.4854,88.4079,0,2468,1,1,"-","-",0,0,0,0,0,0,47.5012,35.6671,685.1455,-27.9571,36.1602,679.876,-0.1446,0.3535,-0.9242,-0.0087,0.4096,-0.9122,17031,"Saccade"
346009599342,473.6115,383.1453,736.7392,379.8641,14.4005,14.4005,4.1748,13.9116,13.9116,4.0914,471.0038,388.6457,476.5007,388.0191,734.4967,385.486,739.5107,385.4896,652.564,97.0161,652.564,97.0161,0,2150,1,1,"-","-",0,0,0,0,0,0,47.8685,35.6,684.7324,-27.8444,36.3075,682.624,-0.066,0.3376,-0.939,0.056,0.4062,-0.9121,17031,"Saccade"
346009615898,471.0891,383.0797,733.7277,380.0822,13.9299,13.9299,4.1697,14.0763,14.0763,4.108,469.4995,388.9961,475.0038,388.3621,732.2388,385.5961,737.3962,385.7971,758.8845,83.5272,758.8845,83.5272,0,2038,1,1,"-","-",0,0,0,0,0,0,48.2709,35.4783,684.3103,-27.2844,36.337,684.3133,0.0051,0.3845,-0.9231,0.1159,0.4041,-0.9073,17031,"Fixation"
346009632576,470.9414,383.2493,734.0235,379.917,14.0271,14.0271,4.1702,14.1061,14.1061,4.1268,469.4945,389.0062,475.0031,388.3688,732.5149,385.5006,737.3933,385.7999,759.0399,77.0742,759.0399,77.0742,0,1980,1,1,"-","-",0,0,0,0,0,0,48.2425,35.4544,683.8968,-27.4541,36.5245,687.5839,0.0141,0.3721,-0.9281,0.1068,0.42,-0.9012,17031,"Fixation"
346009649266,470.9235,383.1646,733.6437,380.0703,13.8547,13.8547,4.1611,14.1477,14.1477,4.1478,469.4999,389.0066,475.002,388.508,732.5161,385.4991,737.3911,385.8039,768.2822,72.6168,768.2822,72.6168,0,1887,1,1,"-","-",0,0,0,0,0,0,48.2175,35.4165,683.5518,-27.5758,36.6863,690.6369,0.0161,0.3854,-0.9226,0.1327,0.4046,-0.9048,17031,"Fixation"
